ID,SMILES,NVS_NR_cAR,NVS_NR_rAR,NVS_NR_hAR,OT_AR_ARSRC1_0480,OT_AR_ARSRC1_0960,TOX21_ARE_BLA_agonist_viability,TOX21_ARE_BLA_agonist_ratio,ATG_AR_TRANS_dn,ATG_AR_TRANS_up,OT_AR_ARELUC_AG_1440,TOX21_AR_BLA_Agonist_ratio,TOX21_AR_LUC_MDAKB2_Agonist,TOX21_AR_BLA_Antagonist_ratio,TOX21_AR_BLA_Antagonist_viability,TOX21_AR_LUC_MDAKB2_Antagonist,TOX21_AR_LUC_MDAKB2_Antagonist_viability,ACEA_AR_agonist_80hr,ACEA_AR_agonist_AUC_viability,ACEA_AR_antagonist_80hr,ACEA_AR_antagonist_AUC_viability,NVS_NR_bER,NVS_NR_hER,NVS_NR_mERa,OT_ER_ERaERa_0480,OT_ER_ERaERa_1440,OT_ER_ERaERb_0480,OT_ER_ERaERb_1440,OT_ER_ERbERb_0480,OT_ER_ERbERb_1440,OT_ERa_EREGFP_0120,OT_ERa_EREGFP_0480,ATG_ERa_TRANS_up,ATG_ERE_CIS_up,ATG_ERa_TRANS_dn,ATG_ERE_CIS_dn,TOX21_ERa_BLA_Agonist_ratio,TOX21_ERa_LUC_BG1_Agonist,TOX21_ERa_BLA_Antagonist_ratio,TOX21_ERa_BLA_Antagonist_viability,TOX21_ERa_LUC_BG1_Antagonist,TOX21_ERa_LUC_BG1_Antagonist_viability,TOX21_ERb_BLA_Agonist_ratio,TOX21_ERb_BLA_Antagonist_ratio,TOX21_ERb_BLA_Antagonist_viability,ACEA_ER_80hr,ACEA_ER_AUC_viability
92,CCCCC1OC2=CC=CC=C2C=1C(=O)C1=CC(I)=C(OCCN(CC)CC)C(I)=C1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
93,CC1=CN=CC(C)=C1,,0,,,,,,0,0,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,1
94,CN(CC(CC[N+]12CCC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1C=C(C=C(C=1)C(F)(F)F)C(F)(F)F,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1
95,O=C(CCl)NC1C=CC=CC=1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1
96,CC(C)(C)C1C=CC(=CC=1)C1C=CC(=CC=1)C(C)(C)C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,CCCCCCCCC=CCCCCCCCC1=NCCN1CCO,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1
98,OC1C=CC(=CC=1)C1SC2C=C(O)C=CC=2C=1C(=O)C1C=CC(=CC=1)OCCN1CCCCC1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
99,CN(C)C1C=CC(=CC=1)N=NC1C=CC=CC=1C(O)=O,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
100,BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
101,O=NC1C=CC(=CC=1)NC1C=CC=CC=1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1
102,CC1(C)C(C1C=C(Cl)Cl)C(=O)OC(C#N)C1C=CC(F)=C(C=1)OC1C=CC=CC=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,OC1C=CC(O)=CC=1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
104,[H]/N=C(/NC1C=CC(Cl)=CC=1)\N/C(/NCCCCCCN/C(/N/C(/NC1C=CC(Cl)=CC=1)=N\[H])=N\[H])=N/[H],1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
105,CC(C)(N)CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,OC1C2=C(C=CC=1O)C(=O)C1C(C2=O)=C(O)C=CC=1O,,0,,,,,,0,0,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,,,,,,,,,,0,1
107,CCCCCCCCCCCCCCCC[N+](C)(C)CC,,0,,,,1,1,1,0,,1,0,1,1,1,1,,,,,0,0,0,,,,,,,,,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
108,CCCCCCC(C)OC(=O)COC1N=C(F)C(Cl)=C(N)C=1Cl,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
109,CCC(=C(C1C=CC=CC=1)C1C=CC(=CC=1)OCCN(C)C)C1C=CC=CC=1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
110,CN(C)C(=O)NC1(CCN(CCCC2(CN(CCC2)C(=O)C2C=CC=CC=2)C2C=C(Cl)C(Cl)=CC=2)CC1)C1C=CC=CC=1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,O=C1NSC2C=CC=CC=21,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
112,CN(C)CCCN1C2C=CC=CC=2SC2C=CC(Cl)=CC1=2,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1
113,CC(C)(CC)C1C=C(C=CC=1O)C(C)(C)CC,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
114,CC1=C2C=CC3C=CC=CC=3C2=C(C)C2C=CC=CC1=2,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1
115,COC1C=CC(=CC=1CNC1CCCNC1C1C=CC=CC=1)OC(F)(F)F,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
116,CC(C)NC1C=CC(=CC=1)NC1C=CC=CC=1,,0,,,,1,1,0,0,,0,0,1,1,1,1,,,,,,0,,,,,,,,,,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1
117,CC1C=C(C=CC=1)OP(=O)(OC1=CC(C)=CC=C1)OC1=CC(C)=CC=C1,,0,,,,,,0,0,,,,,,0,0,,,,,,,,,,,,,,,,0,1,0,0,,,,,0,0,0,0,0,0,1
118,CC1=CC(CCN2CCN(CC2)C2=NSC3C=CC=CC=32)=CC2=C1NC(=O)CC2(C)C,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
119,O=C(NC(C1CCCCN1)C1C=CC=CC=1)C1=CC=CC(=C1Cl)C(F)(F)F,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1
120,CCCCCCCCCCCCCC[N+](C)(C)C,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1
121,CC(C)(CS(O)(=O)=O)NC(=O)C=C,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122,CC1=CC(O)=CC=C1SC,,0,,,,,,0,0,,,,,,1,0,,,,,,0,,,,,,,,,,1,1,0,0,,,,,1,0,0,1,1,0,1
123,COC1C=C(C(C)C)C2=C(C=1)S(=O)(=O)N(COC1=CC(=O)N3C=CC=C(OCCN4CCCCC4)C3=N1)C2=O,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
124,CCCCCCCCCCCCc1ccccc1O,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
125,CC(C)(OO)C1C=CC=CC=1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,COC(=O)NC1NC2C=CC=CC=2N=1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
127,CN(C)C(S)=S,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,,1
128,OC1C=CC=C2C=1C=CC=C2O,,0,,,,,,0,0,,,,,,1,0,,,,,,,,,,,,,,,,1,1,0,0,,,,,1,1,0,1,1,0,1
129,CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,0,0,0,,,0,1,0,0,,0,0,1,1,1,0,,,,,0,0,1,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1
130,CCCCCCCCCCCCC1C=CC(O)=CC=1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
131,CC1=CC(=O)OC2C=C(C=CC1=2)N(CC)CC,1,1,1,,,0,1,0,0,,1,1,0,0,1,0,,,,,0,0,0,,,,,,,,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
132,CC(C)CCCCCCc1ccc(O)cc1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1
133,O=C(Cl)OCCOC(=O)Cl,,0,,,,,,0,0,,,,,,0,0,,,,,,0,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1
134,CN(C)C(C)CN1C2C=CC=CC=2SC2C=CC=CC1=2,0,0,0,,,1,0,0,0,,1,0,1,1,1,0,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1
135,CCOC(=O)COC1C=CC2CCC(CC=2C=1)NCC(O)C1=CC=CC(Cl)=C1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
136,OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1
137,OC1C=CC(C=CC2C=C(O)C=C(O)C=2)=CC=1,,0,,,,0,1,0,0,,0,1,1,0,0,0,,,,,1,1,0,,,,,,,,,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1
138,CC(C)N(C(=O)CCl)C1C=CC=CC=1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1
139,NCC1=CC=CO1,,0,,,,,,0,0,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,1
140,NC1N=C(N)C=CC=1N=NC1C=CC=CC=1,0,0,0,,,0,1,0,0,,0,0,1,0,0,1,,,,,,,,,,,,,,,,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
141,CC(C)(C)C1C=C(C=CC=1O)C(C)(C)C,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
142,CC(COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C,1,0,0,,,0,1,0,0,,1,0,1,1,1,0,,,,,0,0,0,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
143,CCCCNC(=O)N1C(NC(=O)OC)=NC2C=CC=CC1=2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
144,CC1N=CC=CC=1OC1C=CC(=CN=1)NC(=O)N1CCC2C=C(C)C(=CC1=2)C(F)(F)F,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
145,CCC1CCC(NCC2=CC3=C(C=C2OC)C2CC2C(=O)N3C)C(N1)C1C=CC=CC=1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
146,OC1C=CC(Cl)=CC=1CC1C=CC=CC=1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1
147,CC(C)(C)CC(C)(C)C1C=CC(O)=CC=1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1
148,CC1CCCC(C)(C)C=1C(=C)C=CC,,0,,,,,,0,0,,,,,,0,0,,,,,,0,,,,,,,,,,0,0,0,0,,,,,0,0,0,1,0,0,1
149,CC(=O)NC1C=CC(=CC=1)C(=O)CCl,,0,,,,1,1,0,0,,1,0,1,1,1,1,,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
150,CC1=C(C2C=CC=CC=2N1CCCCC(O)=O)C1C=NC=CC=1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151,ClC1=CC(Cl)=C(C=C1)C(CN1C=NC=C1)OCC1C=CC(Cl)=CC=1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
152,CC(C)(C)CC(C)(C)C1=CC(=C(O)C=C1)N1N=C2C=CC=CC2=N1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
153,CCCCCCCCCC1C=CC(O)=CC=1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1
154,O=C(C(Cl)Cl)N1CCOC21CCCCC2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
155,CCCCCCCCOC(=O)C1C=C(O)C(O)=C(O)C=1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1
156,CCCC[Sn](CCCC)(CCCC)CCCC,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
157,NC1C=CN(C2OC(CO)C(O)C2O)C(=O)N=1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
158,O=C1C2C=CC=CC=2C(=O)C(Cl)=C1Cl,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1
159,C[N+](CCC[Si](OC)(OC)OC)(CCCCCCCCCC)CCCCCCCCCC,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
160,CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
161,CC=CC(=O)Oc1c(cc(cc1C(C)CCCCCC)[N+]([O-])=O)[N+]([O-])=O,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
162,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(C3C=C4OCOC4=CC=31)C1=CC(OC)=C(O)C(=C1)OC)C(O)C2O,0,0,0,,,0,1,0,0,,0,0,1,1,1,0,,,,,0,0,0,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
163,CCCCC(COC(=O)C1C=CC(O)=CC=1)CC,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
164,O=C1C=CC(=O)C2C=CC=CC1=2,0,1,1,,,,,0,0,,,,,,1,1,,,,,,0,,,,,,,,,,1,0,0,0,,,,,1,1,0,1,1,0,1
165,CC(C(OC)OC)C1C=CC=CC=1,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166,O=C(C(Cl)Cl)C1C=CC=CC=1,,0,,,,,,0,0,,,,,,1,0,,,,,,0,,,,,,,,,,0,0,0,1,,,,,0,0,0,1,0,0,1
167,OC1C=C(Cl)C=CC=1OC1C=CC(Cl)=CC=1Cl,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1
168,N#CCCO,0,0,0,,,,,0,0,,,,,,0,0,,,,,,0,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1
169,CC1C=C(O)C(=CC=1C(C)(C)C)C(C)(C)C,,0,,,,1,1,0,0,,1,0,1,1,1,1,,,,,0,0,0,,,,,,,,,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1
170,CC1CC=C(C)C(C=CC(C)=O)C1(C)C,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,CC(C)(C)C1=CC(O)=C(O)C=C1,,0,,,,1,1,0,0,,0,0,1,0,1,0,,,,,0,0,0,,,,,,,,,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
172,CCO[Si](C=C)(OCC)OCC,,0,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,CCCOCC(=NC1C=CC(Cl)=CC=1C(F)(F)F)N1C=NC=C1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1
174,CC(C)(CC)C(=O)OC1=C(C2C=C(Cl)C=C(Cl)C=2)C(=O)OC21CCCCC2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
175,OC(=O)C1C(C2CCC1O2)C(O)=O,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176,CCOC(=O)C1C=CC(N)=CC=1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
177,CCCCCCCOC(=O)C1C=CC(O)=CC=1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1
178,ClC1N=C(C(Cl)=C(Cl)C=1Cl)C(Cl)(Cl)Cl,0,0,0,,,1,1,0,0,,0,0,1,1,1,1,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
179,OC(CC(C1C(=O)OC2C=CC=CC=2C1=O)C1C=CC=CC=1)C1C=CC(=CC=1)C1=CC=C(Br)C=C1,0,1,1,,,1,1,0,0,,0,0,1,1,0,0,,,,,0,0,0,,,,,,,,,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1
180,CCCN(CCC)C1C(=CC(=CC=1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1
181,CC(C)(C1C=CC=CC=1)C1C=CC(O)=CC=1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1
182,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+]([O-])=O,,0,,,,0,0,0,0,,0,0,1,1,1,1,,,,,0,0,0,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
183,C1C(=CC=CC=1C1C=CC=CC=1)C1C=CC=CC=1,,0,,,,0,1,0,0,,0,0,1,0,0,0,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
184,C=CC(=O)OCCCCOC(=O)C=C,0,0,0,,,0,1,0,0,,1,0,1,1,1,1,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
185,NC1C=CC=CC=1C(=O)OC1=CC2C=CC=CC=2C=C1,0,0,0,,,0,1,0,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
186,CC(=C)C(=O)OCCOCCOC(=O)C(C)=C,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,O=C(NC1C=C(Cl)C(Cl)=CC=1)NC1C=CC(Cl)=CC=1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1
188,CCCCCCCCOC(=O)C1C=CC(O)=CC=1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1
189,CN(SN(C)C(=O)ON=C(C)SC)C(=O)ON=C(C)SC,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
190,O=C(C(C1C=CC=CC=1)C1C=CC(Cl)=CC=1)C1C(=O)C2C=CC=CC=2C1=O,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1
191,NC(=O)C1C(Cl)=CC=CC=1Cl,,0,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
192,O=C1CCCCCCCCCCCCCC1,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193,O=C1OC(=O)C2C=CC3=C4C=2C1=CC=C4C(=O)OC3=O,,0,,,,,,0,0,,,,,,0,0,,,,,,0,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1
194,CN(C)C(=O)C1CC(O)CN1C1(C(=O)N(C2=CC=C(Cl)C=C12)S(=O)(=O)C1=CC=C(C=C1OC)OC)C1=CC=CC=C1OC,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
195,BrC1C=CC(Br)=CC=1,,0,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196,O=C1C=CC(=O)N1C1C=CC(CC2C=CC(=CC=2)N2C(=O)C=CC2=O)=CC=1,,0,,,,1,0,0,0,,1,0,1,1,1,1,,,,,0,0,0,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1
